15
4 4
1950 1928 982
355 648 902
2407 1411 660
1195 1576 367
1354 2385 533
233 884 929
2245 75 679
641 2172 618
1785 2194 541
1666 60 714
1572 743 63
341 418 639
1518 123 842
1953 1329 293
1569 2476 203
1573 549 776
2255 568 309
20 924 654
392 2265 292
1036 433 310
2102 376 10
1382 1063 826
1973 1613 147
1530 19 218
1791 1042 182
1153 465 747
1528 1034 420
1215 1766 525
2240 285 352
117 390 886
1498 1201 508
2562 1152 923
723 1592 98
1715 1790 593
2422 1854 681
2442 1917 284
93 1907 247
2326 1390 728
1248 865 376
652 1849 867
1627 797 799
1992 1972 783
2571 826 831
1016 1710 840
1246 1078 208
1118 711 856
1659 1059 455
1494 1071 39
1587 1614 565
2201 1436 192
871 514 289
220 1590 491
2239 1639 955
2066 1214 221
2392 2248 122
647 2173 720
1526 538 982
1036 138 785
821 737 496
1001 947 639
1201 1481 136
1796 2380 955
2344 2173 93
152 199 179
2025 2115 227
20 2229 207
1480 2435 739
526 2156 441
1999 2136 116
2220 472 832
963 722 365
1173 2015 590
845 87 673
2361 231 946
1021 1595 304
520 829 603
1639 1181 75
1515 1817 145
2170 893 475
2556 1095 492
1338 2430 27
2480 1755 292
776 1396 609
2403 669 247
2049 1516 995
688 2243 656
345 1344 196
864 2388 777
2020 1960 243
1927 2428 328
1334 365 580
88 2316 654
1171 1034 965
2156 2099 771
1344 2121 514
1272 1292 51
1710 788 838
2103 2323 250
1482 1526 983
301 1381 358
1894 1438 633
586 2310 810
1723 2097 441
935 576 994
2404 145 116
1854 252 742
1337 1388 217
317 425 517
260 931 219
2361 2386 933
1277 932 662
1424 580 775
2060 631 978
1945 2228 459
2241 1386 526
407 1820 888
634 2207 576
1485 61 758
940 514 87
1093 1179 422
1822 294 707
133 1007 863
2355 1103 189
529 1318 594
1206 1084 976
573 2373 613
2528 1686 651
459 1713 406
1176 2484 3
2049 567 750
673 1601 674
1423 2201 274
49 513 694
1291 2059 933
970 1669 271
258 777 662
2541 97 194
1958 533 332
2335 1767 777
1315 725 185
2186 1184 476
2133 13 801
2145 634 910
588 1260 35
151 341 798
2325 95 568
37 406 800
537 1752 867
1717 1335 952
1633 2282 23
1191 837 889
2017 1327 985
2508 242 631
519 2372 505
1340 2235 808
1145 210 394
1434 850 375
1417 2200 700
690 858 530
1527 2083 151
274 1851 354
260 55 305
1414 102 387
2543 497 725
1312 2375 531
1961 219 523
1938 1133 858
493 1728 260
414 1179 648
812 72 665
990 2463 850
1019 2552 436
356 2114 962
1993 1497 140
2531 2222 104
87 641 607
1365 1765 882
697 1294 193
1430 321 381
284 2536 459
546 557 792
817 653 572
461 891 173
2412 978 155
262 711 7
1832 1603 27
442 1142 676
58 10 722
1142 2363 935
44 1872 974
1030 1883 364
1816 62 239
461 2412 782
2292 34 657
2462 303 796
2390 723 415
2262 1700 608
254 146 259
1685 2160 228
230 1586 910
495 2500 246
1770 1704 184
1541 1496 370
63 358 583
1448 169 543
13 1973 3
1939 2169 384
557 753 332
1881 634 955
967 453 563
2016 1372 126
100 1339 691
2242 1518 211
582 1417 390
44 2560 756
2388 1699 329
2303 2325 18
228 242 383
298 236 2
77 1840 711
2522 1756 356
450 1476 18
1416 1312 943
610 254 397
1807 2301 419
276 1016 176
1078 1289 794
2327 2203 218
994 1341 149
1359 1428 599
233 1131 984
2066 750 149
97 1939 854
2327 2548 553
631 2536 615
763 466 661
1445 2437 125
2449 524 512
1157 752 350
2272 2064 864
1662 158 175
1784 1324 11
269 1387 703
1110 2375 208
2578 227 557
1005 1071 664
1460 2451 984
373 952 571
1420 1635 754
709 1396 472
1321 1166 567
1172 1197 76
1482 2065 758
843 2250 518
1275 2341 768
2544 2148 493
2000 1626 954
1870 2040 56
1874 1805 266
960 1461 727
1028 413 680
271 2353 302
1372 311 837
1130 2583 866
524 352 358
782 273 322
604 1533 980
1996 642 164
169 214 51
426 1250 558
193 1104 924
2488 349 967
1809 1329 776
2270 2504 465
824 338 722
1492 73 33
807 1404 913
1320 301 985
2068 73 263
2286 1013 39
399 1167 542
1648 1536 993
1677 939 123
1991 454 771
87 1612 944
2381 1064 130
2522 2488 565
1082 283 4
42 572 423
986 1256 869
286 1582 737
678 1940 755
1110 1396 313
2308 977 558
413 1759 986
1088 1006 47
2362 462 457
2543 2388 424
850 257 896
624 625 987
665 1496 965
593 229 74
422 817 491
748 340 404
1708 2136 860
2121 52 199
982 1006 231
1527 1536 642
1032 725 533
1361 2133 125
2401 1888 545
1204 847 155
1356 1073 499
451 1168 941
50 1053 174
2061 1978 581
4 1367 754
374 939 578
33 1151 186
489 555 992
541 2427 566
1970 168 148
1442 1760 506
1988 738 883
113 2019 541
738 447 153
587 189 102
237 1642 210
557 374 5
515 1726 555
2415 1307 687
2026 127 177
1642 2313 446
253 710 359
1541 443 907
522 1322 682
1596 1876 362
256 1075 64
2389 625 890
790 2151 907
2367 1292 309
2025 2122 997
1432 406 442
1693 1255 119
78 1198 710
2467 1151 281
1122 395 21
560 1304 592
1590 1905 138
682 2207 48
1529 309 544
129 730 888
943 2028 271
2129 1709 202
1774 1953 758
1124 725 653
804 256 180
943 77 510
730 37 685
471 2447 278
2321 1540 232
1269 653 929
2342 2041 999
1192 814 191
880 2094 517
1329 1531 279
2297 2276 261
17 1621 10
2090 1300 195
1871 117 931
2119 2272 59
44 216 714
540 2287 218
579 1684 376
1210 1260 230
1198 465 96
2582 1568 91
279 722 890
2363 702 391
576 2542 233
489 1584 380
66 2344 558
2461 1978 782
2408 460 891
2509 61 930
1589 1974 285
1077 2458 821
2492 909 419
229 2412 943
301 254 288
2048 2289 28
1854 724 517
382 851 731
2079 8 529
94 1882 74
1674 1537 333
1420 1467 832
623 1361 419
34 1 687
1657 1571 285
436 418 186
2568 505 961
1921 1526 370
1772 1537 430
1404 1217 685
2358 1321 709
229 2499 878
41 772 994
1422 1005 968
906 318 748
2056 114 309
1223 632 957
280 1416 184
1120 949 903
1292 498 626
1701 2483 447
374 500 173
1834 1066 773
371 2467 514
545 2195 99
916 1618 725
1342 470 383
2 653 951
794 1578 323
2107 514 496
573 240 982
717 771 817
1774 426 963
1557 2034 942
1207 1899 952
212 2303 346
1185 634 421
2270 203 996
756 1175 610
2522 697 359
1125 2581 354
1344 512 862
1220 1504 655
1432 1070 359
1219 1272 512
1105 958 425
2479 1575 387
1615 574 51
2163 217 690
2188 2112 323
384 1732 665
1274 2054 912
2229 2239 448
2084 302 148
890 1723 604
1300 1014 721
51 842 383
1943 1559 584
580 1703 284
2382 576 645
1231 1775 801
1907 2263 727
2255 14 879
741 1747 630
2039 1352 720
1934 449 177
2435 1022 457
306 1959 730
441 641 853
1779 2000 666
1185 1379 365
300 2407 191
2100 207 122
276 716 661
2139 2175 17
1796 1471 483
1800 1963 765
2420 870 173
1614 731 464
1096 2560 589
1030 827 914
1148 308 990
1151 1046 135
517 393 539
1035 1293 205
1619 1425 438
1267 1531 666
1821 1808 494
1132 410 440
1807 471 808
1650 835 972
2 1992 22
70 765 573
267 2486 418
148 1632 823
1349 100 566
2451 1196 574
914 1521 875
1026 97 64
2395 2376 489
1222 1069 627
1625 1174 22
933 1041 946
872 1372 401
773 1085 999
1012 269 69
1887 626 800
2107 2470 396
1924 1650 497
2289 485 865
1435 1263 692
1215 836 279
1396 211 467
1389 1037 584
2184 808 156
2204 482 782
567 1008 153
261 1094 657
485 2524 143
389 211 586
505 1104 334
1645 1641 958
2464 396 872
141 893 588
752 226 643
936 562 474
411 61 677
1920 987 238
54 1100 419
376 662 751
579 2283 666
1530 1071 429
2501 2236 960
2482 1945 343
1391 1779 465
1687 151 343
1260 1941 816
4 149 483
1559 1137 793
313 393 778
2227 1970 996
989 731 85
418 894 626
1733 2401 577
2036 337 720
2134 1721 493
188 1905 489
2389 2370 458
2527 1640 554
311 1542 231
1248 433 515
2512 2061 982
679 47 912
264 311 144
2053 2371 391
2236 382 677
2230 12 730
2411 1335 174
728 624 557
895 1108 713
1158 469 434
1862 1673 958
1227 496 161
396 2321 413
1234 2381 304
318 791 858
1642 516 203
1737 2544 11
2029 39 129
1164 2195 236
663 2552 513
1608 535 548
2275 269 21
2563 1993 501
1978 2001 586
727 1856 535
532 707 29
1399 1085 807
1096 1960 126
1272 1132 512
2089 1329 60
1788 2100 404
2051 134 628
599 2249 401
1365 524 510
663 804 946
236 1382 739
144 2234 413
1775 858 732
416 919 925
1117 1542 335
570 2456 104
1790 2239 738
2192 387 143
1955 1652 217
2418 512 803
682 1980 186
1287 2539 836
912 1169 535
881 1269 55
1607 773 676
1253 2554 483
2128 539 470
1637 1501 457
511 1537 39
1389 401 390
829 820 265
294 380 700
582 279 263
2093 1099 625
738 1780 360
854 2570 307
1534 624 949
887 1351 312
544 181 387
1857 1141 189
1346 2291 501
1292 2082 571
2081 51 70
459 1235 959
2108 2111 956
1402 1282 738
2514 337 305
1678 1704 452
1278 2530 916
1798 1505 347
668 1373 180
2461 1535 450
851 574 837
750 1507 987
1260 1858 413
1503 770 450
34 1931 696
78 1343 7
2003 2530 274
1571 2254 741
2550 770 476
1405 751 384
2017 312 69
1324 1344 80
2220 1008 188
2151 384 4
618 1488 793
821 2364 226
259 284 152
1547 142 283
2055 56 108
92 1103 679
1200 466 382
992 1720 641
426 783 948
1898 2127 919
1336 1238 839
1890 2460 822
2525 781 129
551 1702 674
563 2366 503
1807 1459 377
540 646 335
732 605 694
2485 616 125
282 412 563
2394 1683 325
1945 496 946
1304 2271 334
1293 1259 407
1474 1234 680
2534 1736 36
1210 309 525
630 1777 344
1168 2019 948
86 2216 805
1713 916 426
365 1887 754
1593 1497 737
1149 1023 343
1433 1444 824
844 1663 403
46 2340 667
537 2533 699
1655 560 527
1981 2221 110
465 70 992
2132 1715 233
2507 1513 830
1226 39 384
185 961 865
898 36 778
807 1583 203
815 1301 63
1716 1951 127
1999 198 16
1863 897 219
1284 795 827
672 2378 604
2021 1338 287
2009 622 641
378 2501 538
180 1472 796
1756 1305 953
173 2575 170
2552 314 405
261 896 227
934 244 828
1165 530 538
1306 1549 219
2565 1210 40
142 2166 197
1320 2563 574
1708 2105 755
1586 1909 915
546 1169 859
1313 1587 435
1995 776 786
1151 2103 145
901 765 636
1021 2368 35
93 1956 768
2039 44 1
1829 52 19
221 1802 190
1741 531 603
1008 2152 618
601 2511 202
1236 1122 387
2354 2050 432
651 740 688
2064 266 412
1594 1347 639
1851 1654 114
615 1883 368
1035 856 865
1264 2065 43
2147 290 747
326 94 954
1087 1762 691
1350 309 377
58 2482 275
1399 2150 833
1514 2245 201
37 1754 527
2558 691 456
2356 299 95
993 1210 599
968 258 985
592 2305 42
1792 1120 192
1535 350 762
1833 1444 546
1055 1440 25
2112 812 870
1666 777 892
1557 439 317
387 711 482
2316 529 924
1732 1227 156
493 1995 732
572 1361 273
1058 1896 479
1160 819 533
1009 1609 542
2345 1906 569
1035 179 922
7 891 368
1031 2518 687
1445 1972 807
520 300 428
2337 1269 880
773 820 88
179 864 138
2109 63 84
1299 97 22
108 2116 247
1225 19 382
2566 1945 495
35 1426 691
1721 270 355
1796 176 23
1869 486 882
839 373 391
1012 56 763
264 1024 503
1510 2334 29
2578 2117 19
1136 1533 243
1976 968 790
1463 108 675
2580 158 597
2208 1389 863
2296 812 391
1782 1381 799
1109 1292 430
1202 1383 111
2293 1642 314
1418 1336 974
2300 1655 382
1146 1188 845
174 1003 558
967 670 330
324 1698 545
1980 1682 46
430 1857 142
1848 2432 444
1198 383 398
2126 895 192
2415 1746 326
1624 2042 622
1168 109 435
961 1115 150
2103 1727 952
1711 1059 254
1911 1018 827
2553 1431 625
321 1554 731
1243 443 274
362 1393 788
1260 1608 375
1777 1512 935
1721 1624 327
129 1807 535
186 509 682
2350 1310 789
189 1218 241
2423 2570 834
901 1350 465
1204 2483 961
295 1487 932
2035 1483 293
2096 2071 530
658 68 264
2201 2262 986
2240 2544 237
644 379 348
874 1033 630
2446 1325 189
206 1634 655
2515 1660 88
1534 1367 951
1438 2224 725
275 1799 328
313 722 705
2363 2233 84
378 285 232
2257 1811 154
887 1440 550
1792 1603 793
1091 459 210
983 1774 264
2296 389 502
483 1225 715
412 368 517
2178 1729 304
1527 2330 765
360 2548 550
2338 1891 664
2067 1931 179
1809 1000 895
2287 2088 124
22 161 978
1714 1827 891
1287 1395 73
2267 1076 280
2104 1890 533
919 275 502
845 1629 316
2052 1877 225
1579 1748 571
23 370 243
2139 421 212
1985 1235 421
140 205 891
1360 2212 884
1501 2101 409
1414 1830 864
2235 940 364
1136 2414 665
442 1060 216
307 2343 648
1991 2432 724
187 1150 683
1351 536 464
2510 1186 455
287 1919 716
239 1250 414
2551 2399 179
122 2534 357
605 325 517
333 1916 420
1513 1096 382
2466 1560 964
895 2328 164
870 1095 457
109 1786 937
1311 509 998
2044 1222 604
1943 1137 696
727 867 572
217 13 804
1354 1340 801
1629 2346 258
417 1556 878
1296 1945 587
2414 1096 520
1538 467 970
404 2256 769
1595 2369 481
2416 466 505
2052 1266 552
2324 1338 272
543 1750 99
1241 2097 933
283 1928 945
2359 666 876
1416 1386 660
1202 1414 398
1477 284 568
1123 1100 779
775 1653 405
2111 1052 604
1461 2395 723
2509 2205 727
2554 1177 198
319 562 582
1434 1288 971
2559 1903 330
2129 151 995
2198 697 760
1216 1121 204
599 1938 129
2504 88 874
758 650 176
984 604 19
235 1836 929
640 809 352
142 1178 988
1945 1632 400
1766 1165 123
1295 2408 836
617 2451 37
1090 653 789
287 1215 525
1564 2269 930
1066 1588 451
931 264 603
1239 1680 584
312 1335 801
2203 742 593
2019 2415 9
131 1584 519
2390 884 75
1026 1052 16
1019 2187 808
2138 1899 13
386 789 545
1389 727 232
1112 610 266
1531 1256 737
2327 349 412
1962 2175 49
2580 1541 255
2241 2459 560
1554 883 57
1784 1159 971
784 663 171
2446 2534 854
1962 1485 729
872 471 824
28 727 955
1495 1221 789
872 2582 440
1295 1945 270
1210 1732 699
1479 1672 723
2075 1314 734
1568 1123 681
2430 1711 969
2086 668 967
960 1895 726
771 1416 754
1576 558 719
1576 1978 941
2235 134 597
2579 492 772
2089 1942 289
1245 1626 7
1130 37 425
1978 2507 728
355 55 437
1463 2180 158
1573 2288 533
1567 1465 189
1237 244 558
563 759 620
2278 955 91
1304 1361 98
1927 2037 194
2266 1044 50
1031 164 216
432 98 721
961 1123 455
1326 1553 20
396 61 265
1283 996 1000
626 1901 608
952 1322 142
1937 1310 256
2356 2465 602
2290 2411 414
1931 1202 9
2470 2300 88
1935 1085 258
827 1729 869
1462 1203 136
2354 2341 922
220 1291 4
1346 2564 3
6 129 375
1526 1489 125
1398 292 469
822 2215 497
66 551 287
1014 1653 663
1997 1833 282
2473 1035 400
2074 949 508
375 2245 586
1265 658 124
2413 1966 973
1678 1925 909
2196 1192 218
1715 2268 364
1596 396 387
83 1721 520
1273 2089 693
1274 2530 779
1482 205 50
1523 380 669
1836 1364 467
2037 602 934
466 371 969
2270 663 517
186 1962 747
2169 138 424
2149 1345 446
1420 161 257
1302 1772 834
554 124 163
817 52 890
1841 1134 139
880 2203 887
195 947 980
611 575 537
1964 2521 194
2183 2365 934
501 2097 961
2005 133 155
1929 1304 394
2127 2171 667
229 1937 391
2434 1815 324
14 2201 733
1666 709 86
2279 1815 273
2011 1185 852
2294 2150 672
1213 1507 925
121 1897 230
2224 787 684
2206 2027 639
180 741 977
1485 277 437
2192 158 680
157 2558 548
1253 1896 162
1644 1404 243
810 1224 4
561 1666 468
1376 2218 490
276 781 501
438 470 575
1777 585 936
32 550 813
556 1125 258
1978 1132 475
1209 1408 280
759 1053 558
1075 2072 874
1534 381 756
12 406 841
743 2570 475
1195 682 942
1823 2133 342
1512 611 82
1050 928 838
2068 1167 910
1988 2050 469
20 1912 978
1016 2266 992
2294 2445 96
704 1667 597
2335 1938 3
1730 385 296
1725 2096 365
87 1473 956
270 1270 697
1450 2038 64
2154 2510 771
838 528 131
1481 2296 20
2521 292 5
1543 21 622
1621 572 310
1829 1224 861
2403 71 93
1874 395 19
67 2268 581
1263 2037 612
1258 2110 771
1682 627 300
1205 2137 967
2114 1344 17
176 2092 544
2066 828 408
1520 1779 210
1789 335 295
773 745 503
2156 722 587
2576 1264 722
1116 1216 896
688 2220 761
1501 2509 58
988 265 509
1248 2564 457
1371 1359 328
870 1476 52
1975 857 835
1433 325 473
970 99 468
410 185 122
2373 2460 852
525 1158 308
1239 29 625
670 1212 706
1591 1336 174
1812 857 718
1073 1852 170
1194 906 559
1462 2133 30
80 83 856
2127 2301 233
1382 895 329
1924 1297 353
718 1792 266
2197 675 809
1477 2257 60
2015 1670 711
1321 1203 631
1652 2026 696
1766 1650 345
1655 2114 204
1599 1557 751
1765 1679 860
2173 2006 728
2115 2214 785
2557 227 974
1249 1055 775
397 886 669
2258 1790 134
424 1486 750
15 2209 117
1435 2422 746
1862 358 965
1042 1140 939
1752 80 717
1278 2149 948
1193 1191 872
1712 1565 619
1850 783 258
1672 96 359
1655 2493 103
1682 78 169
2012 1031 332
256 1623 908
1039 949 245
2424 1679 42
1508 1478 818
2217 1413 383
1114 648 990
1409 208 887
872 227 742
863 2159 93
1083 651 91
1164 1187 222
642 1334 503
1045 695 682
1637 1099 600
2110 221 649
361 2553 96
790 147 781
292 1608 488
2225 162 404
764 1183 843
817 1541 422
2008 2030 609
236 1694 656
2400 1789 285
2045 1382 320
105 372 581
693 1711 366
980 114 970
907 1897 201
727 2012 134
1050 1558 610
1734 226 145
278 1892 719
2164 548 131
1007 1068 94
1588 710 228
1486 433 117
1556 1756 236
70 526 939
9 703 279
182 2245 979
959 2442 141
2196 775 211
1835 2012 635
1940 1572 263
1850 1939 558
435 1767 543
2383 2435 412
624 1840 724
1336 1523 732
149 1365 508
100 295 523
2576 1259 382
1407 810 499
2298 1954 37
614 1015 879
1320 319 169
1250 646 732
596 1879 533
679 2352 371
739 2472 529
932 509 545
2508 2469 549
2485 881 559
1158 2093 122
2455 1203 989
1876 1193 978
1565 820 516
1725 2508 354
376 2242 594
436 767 321
1334 1900 394
1831 168 825
319 2076 686
575 1143 920
281 53 696
2421 837 1
2278 1184 332
2270 144 815
542 1442 974
2014 256 71
2159 2165 448
126 2320 969
34 1526 238
1443 2343 817
1099 183 728
1114 681 695
561 2527 431
85 1934 67
173 1237 257
601 1712 757
440 68 956
1250 765 57
49 2115 710
1609 439 224
1553 84 905
1446 1809 428
256 235 668
1083 404 996
1288 1900 916
414 2328 645
2097 2442 347
1975 1081 200
189 704 63
841 1078 69
2575 1430 201
2270 2424 326
2332 1324 227
860 1730 670
2545 523 51
2024 853 147
752 317 948
1447 1132 835
1453 1101 33
1296 1071 226
1754 703 442
1730 853 338
2495 1223 715
386 329 354
765 222 973
1893 166 285
179 603 275
2247 2314 724
1716 1303 165
2089 1667 120
1713 2060 662
2073 487 135
1254 756 317
132 2165 130
339 609 62
947 542 860
1371 1537 978
2159 787 121
448 491 777
2588 47 507
492 2237 84
2089 2302 509
927 2104 789
1341 1826 523
815 254 313
1567 700 996
966 1169 481
275 1070 657
487 1251 881
1692 738 129
1275 306 532
834 420 867
722 2257 548
25 1084 881
1737 240 960
811 1201 626
1374 103 588
1340 2246 942
831 1153 726
2538 1660 580
1970 2019 390
1278 2278 1000
2278 1927 937
2140 917 521
1996 435 234
682 1291 105
1714 2587 124
150 570 168
598 590 430
1944 537 846
919 737 860
1912 531 844
982 549 862
1750 2407 297
1213 1616 350
625 1905 796
1558 1874 165
1571 245 262
1426 1922 521
2274 390 101
2054 591 299
1299 2259 341
62 2410 596
2539 325 927
1202 2097 652
371 8 224
1776 1157 234
1395 1080 411
617 418 892
713 1779 379
743 2532 956
1966 564 394
1610 622 169
391 708 817
2363 392 559
2463 2083 505
330 1866 338
606 2468 801
2070 2116 233
515 720 41
1095 730 859
638 2174 399
1866 1248 704
2524 1141 357
721 1967 286
1500 292 771
2092 1057 302
1930 1681 894
2111 1548 511
26 289 488
2145 2191 870
180 2278 33
502 1481 136
692 2460 897
2177 795 281
1581 618 421
582 1917 781
1881 100 84
1334 1106 36
823 513 566
201 805 876
1214 632 161
1366 803 972
1175 922 970
1965 2122 598
1981 2028 860
362 380 209
2455 1863 893
1760 1335 953
1167 37 142
1680 302 225
925 187 945
1858 465 715
1595 99 985
1729 1566 342
843 939 201
1083 2107 198
1222 996 285
788 408 36
2185 242 844
522 265 436
1958 1556 631
2529 1265 476
561 963 872
2350 670 834
2468 918 432
649 2221 475
1535 333 536
2077 2490 693
978 1994 631
2138 2390 231
2165 395 971
213 1869 502
1646 1512 808
2274 2434 549
903 151 732
333 2399 415
1374 1970 704
2274 1984 815
547 2207 542
1439 1120 765
263 1 308
977 335 690
1904 1354 615
1868 1349 807
663 163 994
2530 708 657
2125 324 705
241 2534 24
1910 1794 635
1682 875 405
1794 2161 525
1147 2467 507
2556 1266 619
590 758 289
112 182 415
1075 2359 6
1496 1766 295
1803 1800 309
340 495 504
1340 29 322
530 1648 45
2488 13 566
2527 1849 29
1885 965 363
2498 2160 296
1173 774 326
836 1295 130
49 2482 768
31 1956 959
529 941 699
541 2322 956
404 2064 716
433 1001 821
1183 1441 547
1152 791 916
2353 1646 666
919 506 799
313 970 849
1405 1756 895
1197 1962 228
809 2549 700
1851 908 570
1118 652 928
1230 1149 123
1644 101 517
2347 2312 711
876 637 629
90 687 142
1479 2542 633
1949 186 521
2408 2174 174
1437 261 176
20 1708 149
1121 1772 268
2524 2048 598
209 2322 661
707 2033 844
951 515 261
1393 635 324
789 2311 471
2248 18 165
363 652 40
566 1455 173
1491 1891 603
265 300 263
771 2239 905
847 156 336
613 1133 831
1820 2549 31
155 2314 195
1200 256 520
1772 1585 761
698 1626 895
555 422 11
976 2534 216
1589 2127 417
174 988 363
1898 1661 500
97 518 52
699 1729 286
1174 2120 819
310 906 31
1644 1 827
2553 153 825
1075 1130 651
1746 955 938
1501 1486 641
2492 394 103
2421 128 589
1201 1824 594
1671 1510 529
914 2506 548
1030 1329 696
830 498 498
2209 2375 889
950 1985 5
2524 2084 783
1162 1279 324
1773 487 832
1036 964 595
2055 62 774
2456 2047 584
1322 2111 558
1973 1829 973
224 1166 190
1551 2546 564
1455 2513 135
65 1410 141
1499 136 869
233 1640 832
696 2032 17
1731 1723 852
342 592 835
2249 1114 145
2451 2211 870
1799 2551 305
701 165 114
291 2170 903
1427 1057 443
1242 2473 752
14 805 771
1420 114 111
1812 2013 787
1574 523 783
1902 559 6
1073 1294 734
1672 1068 818
2024 2072 613
2202 172 291
582 446 23
682 627 287
546 564 892
2540 1695 595
1162 328 737
103 1700 599
400 229 931
1939 1919 412
2433 597 358
458 1124 640
2289 2115 572
1559 2367 611
1906 1767 126
944 738 119
1346 392 68
686 2356 865
1032 1795 788
141 1514 33
1216 628 845
2018 1361 75
1328 1180 199
569 2294 592
2114 1340 277
360 2162 882
2314 940 340
1132 312 909
699 1268 887
2584 728 800
15 477 674
456 931 335
2416 1074 200
1023 2241 536
195 2493 345
2360 2205 396
811 1688 875
2350 1053 358
2576 911 575
2575 620 349
351 1708 701
2333 180 594
1966 18 585
34 1420 467
1725 1923 568
781 2571 818
2354 478 633
1175 1722 635
126 607 739
2018 56 312
2463 1829 687
2178 1338 512
2458 474 856
1645 2423 315
312 1836 316
1015 709 81
973 58 757
724 818 876
2390 479 24
1802 1218 910
2486 2453 125
2148 889 29
850 2393 973
758 1497 139
326 1225 666
616 488 457
1577 1449 235
1862 2111 253
1400 1723 397
1426 2431 814
1734 2435 770
1476 2138 61
1210 2283 137
2489 633 906
444 1042 711
2476 1033 475
2503 2146 282
149 867 51
661 342 138
1899 2437 404
233 225 984
2426 714 613
462 375 262
1473 620 999
1316 65 513
664 2148 315
2330 699 506
1589 654 871
259 50 264
177 274 836
5 1365 333
962 1772 369
1136 308 311
1493 2548 113
2228 1201 766
282 62 980
2338 1869 669
812 1398 920
474 287 138
1479 2382 293
610 1776 431
1736 1681 114
426 1545 742
985 1054 968
2220 954 847
105 221 131
2235 778 995
682 1879 591
764 304 993
247 2080 790
2471 2207 570
782 1710 384
2500 2334 512
1820 535 623
1185 1365 905
2417 900 767
870 1452 476
1798 2301 29
2560 177 666
750 976 47
580 301 95
2313 2163 280
2279 504 513
653 953 404
310 767 700
664 639 327
52 1657 900
1686 1724 347
358 2435 763
569 872 848
1968 1193 125
2566 2403 894
1773 2126 632
2318 408 832
2526 1545 363
60 1052 803
356 1755 284
1702 1375 518
580 720 401
364 1793 822
2183 1125 522
2103 2450 719
306 1921 845
2491 1323 596
1632 1308 283
431 2380 803
487 1464 205
1710 803 146
2149 19 400
1071 1097 417
2106 1329 764
2144 1323 787
2523 1170 325
1039 1615 994
450 1300 838
354 1317 546
475 731 84
754 2116 827
720 15 109
2121 815 596
541 1865 18
1864 1113 315
207 444 892
1552 1359 299
1603 330 505
1028 1680 104
1043 2298 862
1655 1483 581
567 2258 778
338 909 41
2478 1462 415
1228 1222 143
686 1508 261
1322 2521 13
713 1992 198
236 2580 868
1019 2520 684
2284 1190 891
1867 589 245
1300 1456 621
1096 1940 25
1348 694 16
1443 730 753
465 160 868
949 2162 98
1931 2545 684
2536 2435 60
761 1882 992
1029 2532 199
588 447 780
2400 1713 498
1620 910 903
560 1312 854
530 2543 452
2465 537 694
1189 734 417
311 2446 463
2258 1200 692
769 49 714
1019 2141 355
1815 388 771
1062 906 951
2305 968 58
2547 1108 720
1390 1032 488
1718 1153 582
978 883 996
522 2149 211
2210 2177 742
840 759 578
2176 2325 846
1313 2066 866
1836 252 606
2409 409 722
2255 2529 252
6 356 664
1102 2167 46
959 976 959
2122 2062 641
124 1898 819
1954 2032 154
1960 863 499
658 1279 649
2255 2336 307
579 316 73
2514 1679 836
486 604 129
2331 986 917
281 1733 66
1873 1702 363
1088 2510 106
1954 1478 256
2235 119 467
804 1097 848
810 2430 791
86 1484 910
1242 1045 7
2318 1644 153
2132 2569 95
846 872 344
1068 201 520
1856 1205 608
691 1936 420
1007 1509 113
2165 901 385
1897 1401 476
102 1592 522
908 1784 68
475 360 468
2145 1122 490
2258 1802 759
1744 1359 882
2265 1559 835
1045 40 448
1931 1433 372
2459 413 233
302 1592 539
2403 780 588
2363 1341 244
1067 985 72
597 1008 463
1851 921 723
630 2360 44
1418 519 375
2102 1002 390
994 1596 407
2443 2462 857
1078 1730 498
1436 1283 487
955 1172 148
2554 838 761
1833 238 471
2005 173 278
1052 1203 179
1737 1506 880
2443 2089 38
327 224 284
626 1480 582
1677 1937 529
877 1818 392
1684 2130 863
1862 2139 581
1391 2504 738
1369 960 979
99 1699 229
2457 1559 71
2097 424 137
1988 2510 896
1378 294 77
1615 217 149
2511 1495 964
2534 144 45
876 1937 413
1781 295 364
2468 2319 440
2490 1719 754
49 2001 2
2180 1434 767
138 2164 497
665 588 614
1701 2082 439
939 1317 94
1739 333 942
2046 1214 362
354 2206 504
2085 2067 868
613 2385 82
152 2140 497
2052 1761 522
2188 2079 499
1564 832 696
1992 1752 261
1609 598 418
1644 843 429
2401 837 580
1434 531 856
826 489 968
1120 1787 559
1175 1199 450
566 1276 222
746 2370 231
2403 121 825
2095 2464 710
2579 886 920
2308 1964 428
2108 1346 620
417 2579 833
2340 14 879
435 567 320
160 279 617
1822 2542 731
1083 1258 456
2249 902 379
1685 792 680
152 592 532
178 960 741
1 907 152
679 2584 6
387 2370 769
511 1529 701
1244 1220 487
363 113 103
1570 603 703
565 287 246
1243 1159 512
1149 344 662
1941 1436 332
1873 884 492
1169 313 408
2126 1903 987
2476 1629 511
452 254 723
638 2144 830
658 1313 128
5 1087 685
475 2488 341
1383 1283 278
1272 1232 387
1262 1429 330
2068 1471 32
947 647 977
1195 2475 809
1761 2051 781
2273 248 142
2455 985 605
1973 14 127
1118 1458 865
1407 2580 485
716 1497 662
