15
9 4
4974 3094 304
335 5704 715
1471 749 39
5011 1043 72
7295 7646 944
7213 1203 574
6223 3594 863
3908 2810 228
6368 2087 775
1213 1030 493
2264 4174 141
50 5538 451
4541 2271 546
3025 445 487
4669 4814 368
670 6736 494
1567 3714 216
6548 3101 68
6771 6818 564
4507 3472 626
2261 4780 606
6072 3842 201
5367 914 268
6988 2823 239
312 7128 247
4927 2647 313
7524 159 353
2528 6857 974
2948 5611 381
4808 3394 23
1506 7528 524
6480 6695 59
5571 7946 315
5844 7755 932
644 7660 757
7381 1045 742
7052 7115 932
462 143 10
6383 7382 591
59 2062 687
6314 4324 344
890 327 304
1175 368 546
1173 5956 995
3215 3430 379
7526 2957 187
2663 3912 823
3373 2825 341
5649 3625 180
301 796 10
4814 4093 334
2422 5146 736
6376 6366 635
11 3891 963
1682 453 95
2509 4779 868
1920 4652 142
4088 6079 234
3290 7765 283
3055 5536 313
2769 2029 593
5305 1367 991
3339 7962 15
5299 7375 261
205 6668 478
5266 6398 635
6343 5879 916
2834 3301 460
5902 7012 963
5033 3267 492
7057 2911 7
5337 585 405
4854 5415 988
7882 6574 696
952 4746 68
5368 5764 534
433 3976 587
5472 2648 289
5569 6209 349
7690 7050 55
3491 4725 503
2865 7093 68
6818 2372 666
5204 3686 189
5118 3423 177
3955 6721 993
4401 4657 262
941 6377 172
4671 2468 906
1644 2964 318
4343 3854 818
5919 1647 275
3909 1779 335
99 4895 352
5492 2507 470
1122 4837 11
2355 7015 385
7702 3866 537
5337 2445 782
849 5158 759
7139 3017 765
7860 6396 564
4094 136 477
801 7925 567
3832 4965 883
5358 3667 913
2027 4255 752
3086 4089 322
4514 2845 10
4582 2410 209
5862 130 431
2270 2408 812
2120 803 480
1300 1784 995
3963 1247 14
1346 3724 465
2702 3649 418
1635 727 62
2447 5206 233
4770 76 637
6998 7554 509
3282 3614 371
3591 3617 912
2958 2747 163
7496 3860 59
1228 935 796
4166 5585 485
6728 6515 763
7642 4809 734
2715 7810 933
6277 2356 144
6032 6442 843
2592 1281 764
3269 337 271
5627 4232 870
6985 7819 889
7527 7227 571
2211 6224 331
7267 1245 887
7229 6149 931
7028 2056 735
1423 6517 734
2507 4654 178
978 1193 235
2043 4725 935
7133 7441 439
4212 6663 547
7649 625 790
6506 2007 899
5596 1744 318
7001 4856 650
3841 7654 541
2063 61 530
7439 1528 566
824 1172 162
3584 1463 49
7728 403 283
221 7387 522
3386 663 896
2241 1497 655
7185 2556 313
3703 4905 692
7244 4316 655
5147 2692 888
3766 3194 801
5973 4516 463
3605 1782 592
1335 5528 777
6465 2311 64
1540 299 971
1917 2912 946
1551 2427 241
585 99 296
4704 5456 436
3259 4345 361
5756 1448 834
900 5234 342
7608 6289 556
2237 1776 233
7881 89 899
5454 3714 185
824 1119 406
2530 5735 556
7408 3126 873
6596 4343 749
6648 4540 86
7336 7488 586
7723 1290 299
605 2394 219
3098 7653 254
5195 2243 963
5334 2656 619
7800 285 319
5457 5640 305
562 7088 362
3047 1293 241
4332 2289 914
3674 2307 317
5581 1266 595
3852 5101 592
1606 2791 159
3295 674 570
7918 5332 727
2002 6799 198
6483 3778 623
5348 391 611
7005 3350 847
4700 7294 363
2085 3335 821
777 6749 461
6580 2741 218
5397 797 997
2562 7317 641
5768 1386 557
1468 2495 627
5314 6443 293
4181 4059 555
1641 980 651
4827 7888 462
49 6848 126
2726 183 601
7022 2460 439
197 6044 534
5824 3256 882
1082 7286 277
3981 3534 172
7157 968 572
1796 5711 608
2292 4963 637
6528 3777 397
3368 1707 918
6860 7770 793
4153 107 991
1130 2451 16
90 6937 297
7397 3150 254
317 3097 740
3845 824 881
7951 7414 630
1513 3088 381
440 710 645
7453 6912 392
7875 1871 367
3542 6374 558
7920 7744 496
6131 3094 853
7336 3352 48
2392 2310 819
6657 1151 891
6457 6989 323
5168 5665 325
6348 2089 260
1551 7563 179
577 7825 38
3462 1589 635
6640 6135 645
7411 5710 490
7827 1850 922
1478 1219 631
5174 1674 483
606 6704 405
7899 7472 191
4635 3163 971
5631 848 766
3652 2342 922
4302 2943 212
1971 2118 700
4801 7234 823
3489 7252 973
7062 4368 692
5210 1253 174
1613 2550 568
2779 2733 34
5429 6960 485
2973 6880 306
2581 7060 320
585 6939 401
4977 5470 58
972 1235 101
7274 6094 264
456 40 53
3519 7233 700
3537 1157 665
4834 4301 635
3668 7474 558
7838 6501 657
1285 7150 224
7307 1352 170
1333 3189 718
2753 6140 356
1810 1995 536
4757 1283 341
5179 4773 769
3631 3162 247
4036 640 404
7001 1325 132
2124 2256 121
1744 2873 442
7327 2080 330
3330 5824 943
2130 2296 99
7767 1269 33
7972 2788 239
4456 6266 694
4420 1955 965
2899 1293 925
2667 4761 879
3059 5135 873
2725 6530 292
6444 926 466
3859 1638 549
5098 2886 658
2151 5241 826
1760 3602 837
2323 3846 390
7900 4387 981
2415 4318 989
1930 7202 246
5495 3717 45
930 4545 393
5722 2491 338
2319 566 108
2048 6638 458
2068 4959 927
4190 6212 472
2343 6720 28
6601 778 910
3646 7211 103
111 1989 877
2985 5863 966
828 4615 82
6200 5010 835
7967 6134 564
1573 6789 708
2224 213 430
5332 4230 848
5537 7288 275
3679 4140 496
4377 4463 109
5915 3535 150
7494 5700 849
7269 6086 491
3905 3090 461
1069 3059 880
302 6801 867
3852 5971 259
2259 929 753
3010 6429 478
4452 5635 314
1478 3723 864
3777 836 288
5331 6996 624
1246 3717 71
2782 7786 410
1938 6915 200
3859 4045 219
6554 3316 6
2232 487 519
7424 8 887
531 6184 994
3624 7949 319
2088 5350 230
1138 4087 495
2584 4005 964
3138 7348 999
4679 2392 1000
4839 4598 154
726 4899 722
7639 1424 453
7962 2381 808
1654 4852 130
683 7135 781
760 7640 803
2745 4389 358
4957 5753 823
50 6885 690
4700 4018 677
6863 1947 437
4337 5005 636
1382 6235 82
4847 2946 866
6176 272 482
2507 2087 520
3521 1133 172
6713 6525 303
3492 3808 353
6821 2771 552
336 1023 495
1659 2921 900
2599 1558 712
4662 3763 840
5346 6753 293
4756 4425 79
496 2780 448
4725 3200 19
7349 4584 573
4191 5454 995
479 2727 752
1989 215 447
5941 5126 588
2065 5985 442
172 3527 64
6054 4679 906
1765 5858 759
2253 2247 826
2229 7844 232
3886 698 301
2460 590 655
2028 5761 744
4905 7502 746
1715 3061 2
5630 3391 399
5905 6337 250
5030 7485 519
2015 5917 709
4352 542 886
7401 804 151
7966 3652 742
5878 6713 687
1853 6854 26
3180 6098 805
3212 3986 482
7661 5888 428
369 7095 669
4005 1834 549
4662 5296 881
4349 2337 534
5347 7103 675
549 1209 133
4116 6989 849
1794 479 607
7242 761 281
7396 7568 174
7616 6088 920
3509 4126 465
696 4576 518
5851 3795 404
3404 4096 82
1598 3233 136
4023 7271 87
1601 1317 712
2604 6946 107
1135 4005 954
4894 835 155
7730 4270 796
7453 7508 548
731 488 247
4457 2527 633
3141 7365 750
1885 2784 565
2569 2169 844
6988 4131 217
4573 271 793
2445 1531 713
5610 399 520
2420 6961 919
6249 627 565
436 2025 781
5456 6389 192
2698 7782 30
7036 4786 414
1631 2115 722
1614 7425 508
2095 2605 563
3261 5251 1
5085 4291 901
2020 7813 542
2969 1500 197
1215 4521 314
7700 5182 772
1850 1117 666
2722 3302 556
5265 4119 594
7629 4195 609
4817 3367 810
7924 7402 489
5560 4132 273
1271 1443 559
2130 2922 155
191 1242 643
4139 5303 917
5987 1499 661
7069 1829 457
7958 7070 233
6094 6239 124
1747 1372 577
6931 1489 412
2041 6703 159
2390 3959 483
3055 3131 588
5917 2866 24
7402 3201 20
125 1320 714
5511 2127 360
6444 4507 250
1118 7705 323
5793 5433 494
4460 3208 679
7872 3829 968
91 1758 911
5788 7658 717
6155 6404 448
1921 1071 665
6198 389 898
3872 4537 245
5084 4403 689
3610 2183 976
1293 4856 877
7555 5771 928
2089 4045 30
4460 5184 220
2095 1105 863
4853 6191 431
4303 6456 885
6315 5319 744
124 1278 38
7001 5071 471
885 7040 891
1912 7606 614
4144 1902 289
6149 5208 527
5004 1941 555
1616 6937 731
687 6220 730
3785 939 592
159 5032 639
1019 3305 78
3362 2112 910
6034 7185 365
535 6878 954
5000 2598 559
7485 4541 773
879 3219 786
911 1924 436
404 652 728
5362 3982 9
136 7199 796
6883 6124 39
6342 7399 206
7422 5870 841
2576 2903 207
5763 4604 938
944 535 136
3420 4459 726
4164 4585 770
6675 1380 661
2133 7665 50
6960 2233 404
7853 1245 306
3166 5292 25
5368 5341 429
5489 7321 222
5786 6365 315
6663 4658 388
6142 332 543
13 4255 871
4759 1115 608
2750 4123 432
5341 2781 898
4194 1575 476
2687 7479 717
3036 6542 457
881 6346 783
7118 106 756
3891 6442 444
7026 4563 782
6803 3927 583
1212 4860 226
487 5985 770
2594 5462 86
4566 875 930
6315 340 663
6620 5162 827
3379 4508 559
2164 6513 16
4823 7284 574
2907 3211 758
6995 183 564
3038 1650 775
7369 4354 317
954 5956 732
3801 3500 751
6345 796 176
6818 6666 939
2747 1985 169
4712 1987 53
1692 1827 269
3908 1997 764
6995 5960 939
4759 5028 493
1700 3861 770
1341 3576 62
1891 972 524
6193 7334 278
1972 3079 349
1581 1266 799
7792 5407 718
4329 994 250
942 4744 223
6546 2556 665
6222 5473 127
4470 2437 103
6005 2873 959
4023 2029 372
1143 6097 145
1118 2804 625
129 2012 748
924 6641 667
4868 2618 671
7396 694 811
4970 4775 988
3136 1656 120
7182 4655 674
5195 724 615
5226 7605 730
984 6161 439
999 7725 596
3660 5127 780
3785 6322 449
1869 2058 391
7487 954 900
2671 2192 394
6586 6214 204
3370 1756 553
3865 859 259
5857 7749 152
2668 1232 951
3799 1112 39
3545 7536 452
670 2147 90
454 4600 170
4390 6383 454
2914 2963 331
622 6325 650
5524 3416 853
7713 3579 651
6269 763 582
4214 2762 323
3865 4292 798
1377 3517 787
1341 1211 35
5482 1553 14
3319 7394 894
3582 3321 312
1017 1888 580
6490 76 823
6317 333 9
2530 916 640
1067 2613 129
5216 1678 223
7601 4746 304
3021 2878 497
191 7551 554
1816 4137 443
1725 1739 109
2500 1510 187
2425 3428 991
7616 6676 922
379 1701 595
132 4383 968
5693 5659 962
1894 6504 849
4013 806 613
3181 6236 610
3500 301 635
3191 5472 669
7409 5280 875
3928 2998 140
5728 1987 707
508 5627 807
2574 2811 422
7459 7376 740
5399 1573 142
5023 3576 176
2876 7835 62
5426 3614 435
1404 3446 305
3359 997 567
2669 4708 278
4942 2316 217
4402 3204 510
3319 2514 524
6470 1546 516
688 7340 195
3196 5724 52
409 5484 283
4120 7148 14
5426 1766 404
3764 7047 879
5627 5302 766
7486 7700 614
3197 6292 859
4416 6087 587
6909 4803 803
1300 7915 181
4946 948 402
2357 6699 967
644 990 450
4784 2696 227
5364 5158 476
6361 1854 606
3132 3116 982
7232 7834 201
1888 5982 593
4560 4888 956
1595 4287 240
3900 914 649
2646 7123 324
6288 5914 24
3043 3499 751
4476 4399 996
6600 2325 463
4724 7205 517
3731 5227 834
1789 2997 537
5831 6522 844
126 7770 302
1525 5911 908
6919 1087 757
3057 1665 689
5244 6204 814
5608 5440 560
1323 208 71
5846 2406 995
2990 2506 658
4580 2734 801
5615 2994 515
71 7480 559
5646 750 824
7370 3548 375
895 5514 423
6358 922 868
2009 6804 223
6931 2054 356
324 1102 363
7764 4044 989
4122 6492 385
937 4890 925
1256 3957 727
7483 2205 173
4976 1252 970
4978 2249 648
7723 3448 523
2710 4900 634
1183 3835 248
3750 279 106
7556 1587 378
2671 2336 824
2709 6621 791
2277 3491 635
223 4457 38
1964 7239 754
3608 5206 81
1065 1140 789
784 1865 328
7388 6629 450
327 1798 941
5698 3367 647
3462 2730 505
2859 3289 592
5966 742 774
5343 7642 990
5023 3614 840
2850 324 145
531 4989 769
1395 3549 13
18 1252 778
3936 6562 710
3569 1300 16
5660 6200 646
1074 7426 283
7954 2339 506
5814 498 342
7119 3762 168
6855 6897 155
1688 7533 86
4717 6503 815
1089 2949 69
1246 3016 2
1453 3650 943
3193 4537 800
914 5590 135
7600 3765 646
1241 3018 989
689 1675 994
4266 7067 100
6581 3235 3
522 1377 7
6946 5458 272
5608 4515 969
6249 115 956
3522 1394 575
3499 2196 379
2727 5309 713
6156 215 452
3158 5292 813
678 1148 792
2769 1211 90
1546 1952 874
4510 7456 496
6507 305 806
3182 7124 315
954 1282 11
4646 2776 28
6244 7937 270
1383 1523 365
5725 2426 648
3148 3680 576
6911 4604 896
6458 2916 985
4013 3492 477
7077 1532 858
6562 7125 399
6124 7816 869
7827 938 89
1080 2488 22
7395 6270 421
6366 4109 377
3486 6284 401
7861 5256 63
2812 7719 51
682 6487 807
5820 3491 857
7564 7326 699
2751 5892 318
1273 5638 674
3044 7975 943
4251 6529 757
1580 6862 885
7037 2388 178
5609 4802 751
4149 3538 953
290 3055 583
298 4430 767
1263 5622 26
3944 5438 526
6190 3765 138
363 6934 646
4432 5637 662
1735 4581 985
7828 2257 709
1635 983 964
6485 2987 115
866 3126 894
1075 7879 852
3959 2376 728
3695 5596 425
1023 341 823
6710 7401 164
3282 4342 991
5590 1078 241
3898 1661 431
5430 3307 761
2746 6214 806
5707 6160 117
1080 2054 164
6845 352 829
116 7604 476
3985 729 749
1611 1943 947
810 5409 104
3961 3211 975
6262 6065 439
1016 4884 841
7306 6490 633
2135 1847 445
1053 4810 671
2608 512 799
2246 4591 841
5284 7619 55
3140 3884 166
6087 174 328
4477 6812 975
3314 2921 192
2774 4391 126
2569 6857 89
5624 5478 45
500 3032 762
6231 4146 432
4387 4355 261
7879 3280 234
7825 4056 228
732 4712 340
7533 330 467
6722 6459 3
1991 3444 664
3478 5103 16
3978 5296 909
2967 7416 16
6074 6638 233
127 1820 227
337 5185 809
1097 4724 13
7244 1591 442
3020 4581 979
1888 4341 929
6025 7829 482
6895 4094 905
7051 1505 762
2310 3643 835
816 7705 170
6317 6200 637
7095 2497 19
3236 6052 338
6787 5882 782
1326 5721 69
7351 7143 909
2163 3990 314
2462 2878 550
7155 3344 406
6724 252 120
7907 4300 477
3022 6018 198
6650 3679 496
6080 226 328
805 7853 931
3595 7443 553
4808 5411 53
3025 483 1000
651 1931 886
1368 7815 561
2080 6248 907
7031 7678 84
2906 5185 448
5423 2278 543
6389 4054 880
6827 7059 372
321 75 31
6128 7777 610
4495 5310 678
3038 233 491
2142 2177 909
6290 3521 483
6451 2199 975
818 6109 475
3855 2531 467
330 2550 768
2084 2194 858
357 7595 468
5401 4525 754
6675 7397 78
2605 4677 323
4695 1649 151
2744 5336 165
1372 7715 132
4252 4585 76
1914 2083 774
6529 3782 793
7898 1893 508
1449 1372 433
1524 45 693
246 978 863
2627 1100 444
1817 5193 830
6719 4677 450
6239 2374 288
1260 678 29
1118 3191 173
6687 3309 339
4018 825 614
7675 3606 319
6567 5673 380
3929 3487 323
3164 2305 443
7145 4887 611
6383 2792 275
4279 2573 898
6266 1785 660
2544 3761 37
2730 2266 64
5998 4172 618
1298 3573 647
4710 2939 281
285 6033 958
1202 4979 984
6945 4823 567
5941 3960 986
2830 2155 761
4655 4814 771
2083 1885 67
273 4058 659
4764 7910 615
4565 2767 139
1395 6664 721
5711 7718 82
962 2729 790
3626 2822 209
6420 1012 192
4766 7422 962
6069 1211 415
1711 2627 380
2194 3018 183
3592 5095 707
6560 2255 66
7455 3106 583
2880 4989 284
690 2431 495
2108 973 15
841 5675 499
5520 3149 767
1002 4813 305
2054 885 251
448 5086 676
1316 3577 418
6916 1600 937
1131 4330 885
2293 1606 673
7871 4678 280
3775 4378 362
7380 2581 342
1963 378 441
3088 204 397
89 3562 215
849 5838 152
702 7331 818
3364 2249 113
1501 2998 747
3074 4964 234
3222 7863 821
436 7610 905
697 4284 146
5706 6676 443
5018 2749 285
1483 4946 526
4332 1090 994
2128 317 570
463 6006 569
2981 809 94
2812 5146 371
5160 5100 217
2159 4160 687
1333 5800 137
1244 1145 362
3656 270 645
693 5974 560
2870 6526 237
4692 6806 168
6075 763 623
6437 3729 55
6703 4950 556
7374 3961 709
2957 3074 216
4305 4046 278
6169 4027 627
7538 6748 172
3390 1430 525
4514 1145 704
1436 4821 141
1308 2452 265
4530 5138 812
7173 5464 464
4150 5132 943
2396 4227 819
7759 354 758
7525 5178 48
3537 2399 132
6859 4692 868
7823 3815 955
6960 2186 483
3255 7381 680
3577 1599 311
2938 6226 161
2297 6831 663
796 5798 49
255 1838 333
4368 2028 961
495 2416 264
417 2172 246
412 3771 239
2772 492 502
537 4921 511
7404 3584 631
3553 4395 460
6944 1428 424
4710 5126 734
4023 5886 754
67 5435 85
1383 1720 382
319 3671 521
5894 6105 478
7971 7660 564
7730 3612 905
7452 3317 314
5903 550 676
4847 6821 458
5822 6601 443
5510 3276 441
2744 1069 83
2064 5794 218
3392 1377 284
6751 129 380
6580 4111 287
5835 4300 13
1923 1209 978
645 2497 652
1308 3733 546
4167 4847 209
3553 6568 633
6752 3099 495
7289 4265 754
4418 2778 73
5335 5340 844
2591 321 964
5524 1630 584
4834 6596 636
7122 1335 430
6927 6248 619
5234 1990 761
3020 6379 546
6923 2259 293
2510 3525 399
2619 140 703
4609 3902 964
3914 872 516
797 2047 742
7232 7693 726
1510 7130 896
5426 4579 557
2547 7187 720
2517 579 720
4544 1872 53
7357 512 131
2607 2087 808
2951 4543 364
3509 5660 467
6761 4417 631
7753 1457 759
5233 5974 922
2024 713 845
3710 434 526
5316 7627 316
126 4666 656
6277 4024 451
5649 6687 89
5596 134 600
3717 6479 920
2437 4761 129
4058 1125 787
5210 1267 305
307 873 28
1491 3875 895
4175 2194 27
5812 3809 781
7791 7663 796
4280 5933 539
5184 2290 993
33 3462 733
3912 1288 933
2951 4489 326
3931 6307 270
5092 1030 214
3226 1661 829
5855 4161 94
3882 7030 420
3976 4908 586
1716 5766 592
289 2821 621
7529 5647 942
4281 7338 226
2809 7293 582
3158 3170 320
5885 7888 769
968 3857 12
681 5555 851
2972 4339 755
3770 1412 953
7434 7447 516
4503 5802 249
1405 363 420
5009 6755 327
3667 1216 819
6612 2755 203
3218 7882 883
763 333 553
6237 636 998
4783 3819 907
514 7526 71
2370 1723 567
3639 2024 566
746 1904 478
3429 4397 959
1206 1145 471
2940 3239 275
83 6169 769
5463 203 818
4073 7348 270
5728 7439 570
2848 2831 940
7010 2229 958
3904 6744 375
4751 7869 984
4824 2266 352
2704 790 795
2327 2892 834
4927 1307 945
2193 1226 608
3320 3016 358
7169 2039 426
3054 6727 52
7679 7202 781
4542 1718 867
5187 2382 116
560 2555 572
20 3963 156
1747 4784 515
6036 1726 219
1705 542 517
1722 5208 836
3852 1044 60
5333 5660 478
2187 6782 748
5880 2252 643
4819 6864 971
3343 6214 450
5392 5355 544
814 1887 946
1522 318 517
4127 2795 844
4459 6716 638
1171 7916 719
5367 5267 11
2797 1438 680
4246 5624 485
7001 7615 208
202 7538 632
7019 7944 52
1195 3144 244
2147 3851 199
4895 5296 91
710 3528 148
3235 1041 814
6541 88 473
2106 5468 112
4773 6363 32
905 1865 426
3396 5354 414
5973 5226 445
2483 1100 176
1674 552 128
3047 6820 326
3992 6590 709
6137 5361 782
1200 6989 726
4920 2756 172
1577 3834 551
5487 6067 294
1726 7185 96
819 3631 351
7129 631 453
7743 5014 756
4905 4679 701
5708 6570 355
2759 532 561
7860 2079 540
851 5331 51
5941 3783 645
4155 985 568
5283 1973 971
6237 6341 692
6189 3922 374
617 2819 638
1137 1218 141
3144 7554 93
7056 4795 701
5358 7119 701
4567 6235 468
48 5146 943
715 7032 727
2233 5327 608
2233 7463 675
928 6532 985
538 4372 723
268 5017 944
5094 323 113
219 139 850
1291 6618 146
5764 601 944
3811 5273 477
7474 6021 387
4124 337 341
6992 7339 797
5537 3104 887
2179 398 379
6798 1353 189
4697 5394 61
5922 7198 145
5761 5287 122
4015 1031 586
3236 634 236
578 7509 898
7477 3093 307
7918 2966 17
3163 2455 801
1038 7357 436
1121 7120 624
6140 2360 231
1136 1716 926
231 7308 773
730 5069 789
7138 5296 517
5134 6022 835
4768 1748 86
2085 3431 527
3192 6648 919
2934 1395 398
7885 7475 640
5544 4069 828
2749 2590 536
7865 4195 492
1619 355 751
6336 2591 298
4169 7614 244
3587 4168 783
1985 2239 936
33 4735 449
6534 6895 379
6503 4032 116
4047 3463 37
7039 3162 666
2182 5167 796
1009 799 411
3720 5756 246
6818 4528 671
4733 6493 486
2657 1152 894
7053 1202 787
4023 2434 592
723 4558 993
1763 7224 853
7353 3953 231
913 1634 877
4706 6080 836
1766 579 662
5352 4538 925
511 5028 315
4368 7842 980
5618 1232 437
7821 888 577
5963 4006 544
6083 6870 352
5432 1331 237
7265 1194 4
658 5010 478
5565 1158 393
1546 1410 784
673 7323 885
7460 768 925
1503 4867 219
2383 2120 736
7879 2452 144
5568 5172 370
1131 7685 104
3765 2652 293
3638 5560 72
3885 1353 702
4540 567 68
2070 579 704
5323 1124 100
4258 7977 773
3856 7428 494
7677 5409 143
7535 4826 640
5976 1509 405
7573 7334 262
1659 300 28
1130 6243 548
1908 3492 67
1797 5933 229
642 2144 786
6152 5300 565
3956 4805 55
5296 1581 88
3238 3537 807
5199 3109 628
5627 159 706
6134 1448 621
2849 5026 688
5647 4765 777
5197 5511 139
563 294 325
4193 6172 571
1956 898 308
813 1282 229
1437 7800 980
3461 6594 401
3178 3115 201
688 7283 364
7641 4868 850
6896 854 301
6236 3116 802
5739 5305 323
5291 1188 896
4080 5270 3
4854 155 441
2021 1956 547
5911 3152 774
5620 6982 67
3481 5824 498
7247 2707 616
4549 5783 614
5902 4491 907
1766 3245 983
2416 2029 125
2419 4013 332
2846 1524 486
3877 804 368
6526 4380 433
2462 4411 756
3536 3896 886
4206 2740 802
6511 761 102
6054 6571 520
2234 7846 136
611 5367 843
254 4860 598
314 2206 145
6641 5436 571
3747 953 739
846 3564 165
5826 7555 484
1597 1564 817
7311 6507 549
5006 1167 941
624 1125 611
1585 6359 931
3312 4586 288
4595 7720 483
2526 4968 591
980 2114 846
6022 7026 73
284 7788 43
3135 6607 699
5667 6648 613
5073 409 668
7365 2378 82
3133 2480 908
6572 4444 101
798 7343 16
115 4963 202
1487 3040 976
884 4847 92
6958 110 448
1903 7688 384
7121 1777 660
1076 1362 90
4905 405 251
63 3010 249
6953 4463 776
1528 7230 888
3865 6189 700
2892 7485 738
6454 6846 602
6568 3586 717
6350 3421 365
3532 7089 228
3572 1312 435
980 425 277
1067 3605 643
7915 1043 853
7637 5646 398
5468 2467 117
1875 7645 274
5769 6776 553
1396 3454 275
2132 4963 445
7964 2929 11
2828 6494 466
5232 1675 697
797 1914 775
4433 5209 996
7909 5991 785
3370 2781 711
3383 6847 281
1830 4861 377
2790 6290 468
416 363 490
5899 3671 970
7587 1789 657
6253 3567 494
7904 3666 403
1519 773 190
569 7072 10
5618 1806 723
1730 3464 868
290 6071 863
4971 5581 868
5725 4872 71
5881 3572 759
3163 6527 921
4980 6230 280
2789 2057 890
3493 5582 67
7574 2877 647
927 2291 302
7836 6955 129
4189 3890 621
6213 4558 180
393 6338 657
3786 444 359
3386 1458 224
4417 4755 767
4725 563 951
5078 2296 747
7176 5683 202
3198 4857 25
3149 5372 254
4690 6013 239
3405 631 14
4545 6895 125
3989 1175 225
480 1898 44
7875 6537 878
6453 2039 39
1755 3781 420
6008 2221 876
147 6478 863
3035 722 939
1313 551 535
5547 5159 603
1637 5432 192
682 6143 47
7870 4351 220
3929 659 831
2539 1289 636
2305 6134 38
5226 6488 264
684 598 574
927 5815 902
308 3649 173
3404 7724 779
1195 4335 484
1994 6084 812
5136 1517 335
5402 1442 871
4826 5253 655
5600 3050 724
4003 5089 560
4832 1615 256
5871 2716 160
1443 7717 776
1998 6532 465
5600 1571 298
4499 7205 862
4340 2442 638
1021 2156 35
3336 5698 473
6685 4735 829
1199 6442 543
4324 1365 203
169 2170 195
4270 4793 416
3017 4754 650
671 4308 912
2324 4725 39
6045 4730 201
4141 5626 247
5090 7391 916
3981 755 575
7584 4654 603
3708 7078 273
6173 553 878
4452 4812 442
1158 2538 178
4011 1080 374
5850 2537 1000
1742 2890 374
5802 1597 721
6930 5051 653
5965 5151 339
2770 5964 495
2994 1138 337
6208 3981 848
6965 6986 766
3630 5173 474
7460 7349 240
3494 78 474
5573 5690 286
6680 5413 453
515 986 582
4068 6026 277
5405 6374 365
3004 5765 984
620 5005 452
6818 5527 182
205 2451 530
6519 2319 292
5949 4146 640
4811 7000 619
660 5482 715
5383 1367 714
1781 4607 550
6404 3003 37
2445 1834 507
5945 5179 2
6695 538 156
1958 4649 479
306 6685 373
6257 4144 541
5390 3790 295
3661 3658 742
2909 2958 173
6572 4067 644
4540 3755 589
6735 60 876
2683 92 679
6585 2934 608
6499 5309 504
3930 121 198
857 6818 179
495 6497 327
3917 1841 704
2061 2582 94
4685 651 646
5257 3281 553
6982 338 331
1557 4060 953
1197 3455 644
2195 3543 731
4104 5602 926
1189 6899 983
4049 6363 826
2097 1296 999
1031 4603 887
1754 4885 279
4566 2275 458
2045 3953 382
3040 2846 600
6695 897 681
4492 4302 631
848 4790 424
5680 1958 130
745 4933 394
6170 6816 608
7385 3582 261
6760 7793 941
5725 749 530
4411 2678 734
3940 7907 96
3631 3323 539
3615 6061 601
5678 3250 818
5846 1421 839
5129 7724 739
5094 7866 701
2348 4910 246
2173 7019 733
5694 686 350
6684 6386 621
4475 1154 349
3372 695 405
959 5236 136
3211 2673 867
7891 7646 403
7261 5350 600
865 2904 104
2576 860 253
7494 3323 839
1999 6911 20
7303 5756 272
6274 6306 427
688 1442 562
6330 3459 357
3097 5823 715
998 3718 534
6121 1869 488
736 4565 720
7344 7525 51
6044 7940 1000
7509 4223 389
4066 6245 158
2006 7823 338
993 2182 554
4584 6014 820
5773 1102 925
5457 2554 123
2202 4828 31
2934 3445 317
7961 6346 958
4888 7367 592
3772 6741 634
2750 5031 180
5589 7579 77
5627 434 335
2353 3859 463
22 366 807
5092 6019 321
3361 790 846
681 2178 950
2593 1748 737
6296 1262 671
1943 4203 661
4423 3873 919
2107 5354 456
6919 3463 31
6866 7754 747
209 3505 684
7003 3670 23
2153 6178 372
6817 7703 65
2018 3256 388
3187 7425 652
3328 7951 917
6916 3770 830
4061 5604 473
3892 1615 661
4121 6912 633
652 2305 596
2072 4342 629
6414 1746 870
6499 1059 892
7144 6400 963
4984 7711 474
6759 6252 78
5097 7785 446
6080 2985 127
5729 1558 81
7893 3185 629
590 1139 933
3733 3627 271
377 5529 814
4336 7768 384
7101 4127 266
7489 2383 243
2374 3650 32
4359 140 689
585 1883 410
7377 3179 212
5961 1502 553
5916 6887 425
6812 5737 739
7144 7974 588
5497 4141 264
6147 6856 51
5040 2902 922
211 2784 638
6696 4165 417
5974 2228 636
5266 5848 48
4805 4543 430
4817 6072 327
2552 7652 75
7896 911 130
1710 654 624
2775 807 134
5816 2961 697
4440 4434 937
4081 7810 729
6447 7402 483
3273 2514 164
3947 1254 199
1385 6668 826
4565 7575 164
4777 3056 624
2269 2481 12
2984 5634 921
2373 1885 676
4736 6487 42
7699 1384 240
5898 3678 379
96 7440 381
7529 4320 841
3371 2260 847
6186 370 439
4863 879 273
1330 7166 697
7906 1977 381
6542 6375 143
6994 1549 348
4322 2426 194
7015 5234 248
3553 2875 89
7105 6183 708
2301 416 249
3308 6649 976
6118 7755 597
5925 1232 123
7927 6681 723
6478 3197 742
4214 6413 448
2328 6427 949
3514 7477 906
411 2522 597
7201 2570 412
4566 2662 247
6730 3772 551
4515 5789 170
7384 6343 469
2250 2269 220
2763 782 154
3435 766 144
5614 6004 75
6548 472 268
5693 3450 682
234 3294 714
5236 4845 800
975 2331 419
2338 7201 403
6102 7331 720
5764 6291 167
7952 2490 425
4983 2544 784
2728 3519 819
4729 532 35
1311 4505 531
